Picture,Name,Current_team,Position,Age,Career_age,Height,Weight
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Stephen_Curry.png,Stephen Curry,Warriors,Point Guard,32,11,1.91,86
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Klay_Thompson.png,Klay Thompson,Warriors,Shooting Guard,30,20,2,98
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Draymond_Green.png,Draymond Green,Warriors,Power Forward,30,10,1.7,98
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\LeBron_James.png,LeBron James,Lakers,Small Forward,35,15,2,113
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Anthony_Davis.png,Anthony Davis,Lakers,Center,27,7,2,115
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kyle_Kuzma.png,Kyle Kuzma,Lakers,Power Forward,25,4,2,100
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kevin_Durant.png,Kevin Durant,Nets,Small Forward,32,11,2,109
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kyrie_Irving.png,Kyrie Irving,Nets,Point Guard,28,7,2,88
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Spencer_Dinwiddie.png,Spencer Dinwiddie,Nets,Shooting Guard,27,6,2,98
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Kawhi_Leonard.png,Kawhi,Clippers,Small Forward,29,8,2,104
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Paul_George.png,Paul George,Clippers,Power Forward,30,9,2,128
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Patrick_Beverley.png,Patrick Beverley,Clippers,Point Guard,32,11,2,84
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Giannis.png,Giannis Antetokounmpo,Bucks,Power Forward,25,5,2.11,110
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Khris_Middleton.png,Khris Middleton,Bucks,Small Forward,29,9,2.01,101
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\e5f1ccca-d4f1-4cf7-9906-7a64450c0b9f.jpg,Dianka,Vagos,Point Guard,21,5,1.73,57
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\bcc86ae2-ae84-405a-8549-5a004385f75f.jpg,Спортивный,Жигирь,Center,35,20,1.5,200
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\Zhygyr.png,Пьющий,Жигирь,Center,35,20,1.5,200
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\76c86ca3-1438-415d-a852-ff5163a55642.jpg,Отдыхающий,Жигирь,Center,35,20,1.5,200
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\60a76a2f-412e-42e2-8c4c-705baddb62bf.jpg,Модный,Жигирь,Center,35,20,1.5,200
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Logos\d9cfbcb2-dc75-4839-b120-42cc515368b4.jpg,Удушающий,Жигирь,Center,35,20,1.5,200
C:\Users\Zhenya\source\repos\BasketballManadger\BasketballManadger\Players pictures\Brook_Lopez.png,Brook Lopez,Bucks,Center,30,9,2.15,120
